index,area,ave0,ave1,ave2,int0,int1,int2,std0,std1,std2,sort
2_392,677,0.0526811,-0.0462733,0.0354562,35.6651,-31.327,24.0038,0.0618255,0.146766,0.0585685,0
2_393,1309,0.0431837,-0.132133,0.147206,56.5275,-172.963,192.692,0.0919484,0.206625,0.161985,1
2_394,807,0.122006,-0.124127,0.0553017,98.4588,-100.171,44.6285,0.1682,0.292212,0.154634,0
2_395,1821,0.107191,-0.0801029,0.0333297,195.195,-145.867,60.6934,0.140587,0.285482,0.13307,0
2_396,1030,0.0089284,-0.0487502,0.069627,9.19625,-50.2127,71.7158,0.058888,0.141261,0.0734669,1
2_397,900,0.0947426,-0.116033,0.0460381,85.2683,-104.429,41.4343,0.110087,0.186562,0.0871133,0
2_398,957,0.188925,-0.29493,0.0833915,180.802,-282.248,79.8057,0.252605,0.443853,0.224963,0
2_399,1187,0.0617556,-0.0949762,0.0640564,73.3039,-112.737,76.0349,0.100054,0.234728,0.160729,0
2_400,948,0.193828,-0.310115,0.114673,183.749,-293.989,108.71,0.227609,0.429438,0.229707,0
2_401,0,0,0,0,0,0,0,0,0,0,0
2_402,632,0.0255805,-0.0279084,0.0159941,16.1669,-17.6381,10.1082,0.0631263,0.143331,0.0473517,0
2_403,2348,0.102835,-0.0859974,0.0299124,241.456,-201.922,70.2343,0.139947,0.249434,0.115637,0
2_404,883,0.0781318,-0.139197,0.101306,68.9904,-122.911,89.4534,0.153864,0.278419,0.202798,1
2_405,1118,0.0639497,-0.0874252,0.0313616,71.4957,-97.7413,35.0623,0.0588221,0.136913,0.0667777,0
2_406,763,0.0930814,-0.300472,0.184648,71.0211,-229.26,140.886,0.170877,0.354829,0.258141,1
2_407,0,0,0,0,0,0,0,0,0,0,0
2_408,1241,0.127809,-0.107123,0.0601221,158.61,-132.94,74.6116,0.139657,0.265673,0.121575,0
2_409,1044,0.115837,-0.108175,0.0491409,120.934,-112.935,51.3031,0.124435,0.220937,0.101871,0
2_410,114,-0.0181546,0.0311846,0.00360842,-2.06963,3.55505,0.41136,0.108168,0.270123,0.0781302,0
2_411,0,0,0,0,0,0,0,0,0,0,0
2_412,176,0.0633008,0.0666025,0.00530628,11.1409,11.722,0.933905,0.12441,0.284753,0.101286,0
2_413,425,0.0403218,0.00541998,-0.004702,17.1368,2.30349,-1.99835,0.0615433,0.173817,0.0631676,0
2_414,892,0.20283,-0.220103,0.101461,180.925,-196.332,90.5033,0.222277,0.254963,0.15003,0
2_415,2927,0.0206306,-0.0109122,0.00378085,60.3858,-31.9399,11.0665,0.0957618,0.165338,0.0993899,0
2_416,114,-0.0228028,0.199803,-0.0517491,-2.59951,22.7776,-5.8994,0.053142,0.357948,0.131475,0
2_417,846,0.104859,-0.148119,0.0486218,88.7111,-125.309,41.1341,0.142042,0.260765,0.121552,0
2_418,0,0,0,0,0,0,0,0,0,0,0
2_419,1250,0.118614,-0.257775,0.128951,148.268,-322.218,161.188,0.220895,0.476086,0.281391,0
2_420,1226,0.112853,-0.136164,0.0565771,138.357,-166.937,69.3636,0.125863,0.259585,0.120671,0
2_421,1532,0.189152,-0.166772,0.0841143,289.781,-255.495,128.863,0.164283,0.27983,0.146981,0
2_422,1372,0.0798735,-0.0420237,0.0211197,109.586,-57.6565,28.9762,0.0826359,0.162038,0.0685714,0
2_423,954,0.133194,-0.19097,0.0732182,127.067,-182.185,69.8502,0.203084,0.334371,0.164592,0
2_424,208,-0.00179256,0.0174148,0.0365063,-0.372853,3.62228,7.59331,0.0464389,0.204574,0.0771941,0
2_425,722,0.0506544,-0.0267942,0.0245784,36.5725,-19.3454,17.7456,0.0563573,0.142441,0.0604884,0
2_426,1009,0.0718082,-0.123661,0.0440488,72.4545,-124.774,44.4453,0.0809831,0.156297,0.0735061,0
2_427,119,0.000216286,0.127777,-0.0267474,0.025738,15.2054,-3.18294,0.0423622,0.297775,0.121899,0
2_428,0,0,0,0,0,0,0,0,0,0,0
2_429,1268,0.0930822,-0.224306,0.167687,118.028,-284.42,212.627,0.160605,0.294464,0.209507,1
2_430,853,0.078364,-0.0726722,0.032754,66.8445,-61.9894,27.9392,0.12952,0.276103,0.120221,0
2_431,0,0,0,0,0,0,0,0,0,0,0
2_432,844,0.1094,-0.184132,0.0988844,92.3333,-155.407,83.4584,0.15906,0.30584,0.211538,0
2_433,0,0,0,0,0,0,0,0,0,0,0
2_434,1429,0.0484547,-0.107466,0.0771316,69.2417,-153.568,110.221,0.109438,0.226089,0.154806,1
2_435,1018,0.0964046,-0.280518,0.13087,98.1398,-285.567,133.225,0.183298,0.376076,0.243995,1
2_436,0,0,0,0,0,0,0,0,0,0,0
2_437,172,0.00387136,0.0792515,0.00166213,0.665873,13.6313,0.285886,0.0388856,0.24928,0.112283,0
2_438,1033,0.0524386,-0.0654882,0.0236287,54.169,-67.6493,24.4084,0.0616919,0.137315,0.0685575,0
2_439,750,0.0422503,-0.0862466,0.0246537,31.6877,-64.6849,18.4903,0.0766502,0.132749,0.0456582,0
2_440,1304,0.162947,-0.29754,0.111427,212.482,-387.993,145.301,0.190143,0.328757,0.18643,0
2_441,0,0,0,0,0,0,0,0,0,0,0
2_442,1307,0.0488118,-0.154108,0.150214,63.797,-201.419,196.33,0.0865772,0.230411,0.168056,1
2_443,0,0,0,0,0,0,0,0,0,0,0
2_444,927,0.0995622,-0.142228,0.0556791,92.2942,-131.846,51.6145,0.107468,0.198314,0.0987148,0
2_445,906,0.0973557,-0.148238,0.0638308,88.2043,-134.303,57.8307,0.159009,0.310379,0.196378,0
2_446,184,0.199596,-0.329384,0.0344353,36.7256,-60.6067,6.3361,0.328074,0.634484,0.249806,0
2_447,948,0.0677381,-0.185183,0.122682,64.2157,-175.553,116.303,0.126122,0.28348,0.195348,1
2_448,1136,0.141874,-0.177583,0.0721764,161.169,-201.734,81.9924,0.175123,0.276812,0.142443,0
2_449,671,0.0203565,-0.0674805,0.0694483,13.6592,-45.2794,46.5998,0.0537399,0.167478,0.0776494,1
2_450,1004,0.137967,-0.262108,0.0836524,138.519,-263.157,83.987,0.202277,0.398646,0.206259,0
2_451,1003,0.0786847,-0.103836,0.0779748,78.9207,-104.147,78.2087,0.160271,0.290753,0.19579,0
2_452,1129,0.104384,-0.124625,0.0402102,117.85,-140.702,45.3973,0.16543,0.268984,0.133843,0
2_453,242,0.0253876,-0.00562016,0.00985987,6.1438,-1.36008,2.38609,0.0578287,0.242623,0.0965723,0
2_454,707,0.148529,-0.280731,0.098784,105.01,-198.476,69.8403,0.22506,0.485591,0.25485,0
2_455,903,0.00451712,-0.0281012,0.0461312,4.07896,-25.3754,41.6565,0.0550762,0.136666,0.0613683,1
2_456,33,0.0182371,0.00783265,-0.06609,0.601824,0.258477,-2.18097,0.26491,0.298812,0.279635,0
2_457,1049,0.104117,-0.0926232,0.0434791,109.219,-97.1617,45.6096,0.140785,0.244087,0.131135,0
2_458,930,0.0501645,-0.081132,0.0278121,46.653,-75.4528,25.8652,0.0555975,0.100697,0.0413797,0
2_459,1292,0.175864,-0.25007,0.0828932,227.216,-323.091,107.098,0.174324,0.265343,0.145229,0
2_460,935,0.182908,-0.319214,0.10635,171.019,-298.465,99.4369,0.238981,0.445706,0.234552,0
2_461,0,0,0,0,0,0,0,0,0,0,0
2_462,433,0.0355718,0.0207174,-0.00496401,15.4026,8.97063,-2.14942,0.0501362,0.180281,0.0669854,0
2_463,2258,0.0171091,-0.0391873,0.0366063,38.6323,-88.4849,82.6569,0.0350871,0.0959199,0.053258,0
2_464,1209,0.0888914,-0.155411,0.0462788,107.47,-187.891,55.9511,0.0965609,0.186658,0.0876089,0
2_465,463,0.00301401,-0.0239784,-0.00145602,1.39549,-11.102,-0.674136,0.23828,0.280132,0.246281,0
2_466,1047,0.0188477,-0.0690699,0.0851155,19.7335,-72.3161,89.116,0.0424479,0.119656,0.0874901,1
2_467,995,0.091741,-0.114613,0.0409369,91.2823,-114.04,40.7322,0.11536,0.245484,0.109582,0
2_468,1349,0.162013,-0.224035,0.0577045,218.556,-302.224,77.8434,0.199482,0.368035,0.189799,0
2_469,0,0,0,0,0,0,0,0,0,0,0
2_470,890,0.127779,-0.127489,0.0649505,113.723,-113.465,57.8059,0.160486,0.257264,0.130287,0
2_471,1199,0.0834769,-0.121087,0.0337937,100.089,-145.183,40.5187,0.0841416,0.181519,0.0874428,0
2_472,0,0,0,0,0,0,0,0,0,0,0
2_473,830,0.148139,-0.249922,0.0893501,122.955,-207.436,74.1605,0.233615,0.389992,0.253338,0
2_474,1329,0.0327919,-0.080023,0.0507472,43.5804,-106.351,67.443,0.0566606,0.149243,0.0753198,0
2_475,1208,0.0179558,-0.0126045,0.0282604,21.6906,-15.2262,34.1385,0.0487905,0.142846,0.0734714,0
2_476,0,0,0,0,0,0,0,0,0,0,0
2_477,619,0.179272,-0.324849,0.0544792,110.969,-201.081,33.7226,0.261089,0.472197,0.207509,0
2_478,0,0,0,0,0,0,0,0,0,0,0
2_479,367,0.0383737,0.00735369,-0.00939979,14.0831,2.6988,-3.44972,0.0412289,0.184935,0.0869387,0
2_480,0,0,0,0,0,0,0,0,0,0,0
2_481,176,-0.0127844,0.0630078,-0.0217199,-2.25006,11.0894,-3.82271,0.0671932,0.269083,0.106524,0
2_482,0,0,0,0,0,0,0,0,0,0,0
2_483,869,0.06523,-0.028682,-0.0013032,56.6849,-24.9247,-1.13248,0.0811878,0.200522,0.0966201,0
2_484,730,0.0455367,-0.00124031,0.00146844,33.2418,-0.905426,1.07196,0.0509153,0.163961,0.0742551,0
2_485,0,0,0,0,0,0,0,0,0,0,0
2_486,1555,0.156426,-0.163797,0.0585209,243.243,-254.705,90.9999,0.178978,0.292556,0.149977,0
2_487,1025,0.118192,-0.285079,0.104048,121.147,-292.206,106.649,0.198403,0.43117,0.252635,0
2_488,732,0.00595829,-0.0247097,0.0175374,4.36147,-18.0875,12.8374,0.0390088,0.114509,0.0489241,0
2_489,0,0,0,0,0,0,0,0,0,0,0
2_490,298,-0.00121116,0.00962181,0.0119502,-0.360927,2.8673,3.56115,0.0696056,0.154201,0.0508782,0
2_491,774,0.0537846,-0.139276,0.122375,41.6293,-107.8,94.7185,0.0924305,0.23273,0.155512,1
2_492,1633,0.0519783,-0.131666,0.125238,84.8806,-215.011,204.513,0.0855211,0.216327,0.181123,1
2_493,0,0,0,0,0,0,0,0,0,0,0
2_494,765,0.106148,-0.279257,0.123282,81.2029,-213.631,94.3111,0.170476,0.389072,0.234609,0
2_495,998,0.0810247,-0.157722,0.11194,80.8626,-157.407,111.716,0.120192,0.27012,0.18408,1
2_496,1531,0.101245,-0.0665252,0.0153797,155.006,-101.85,23.5463,0.115919,0.215549,0.102321,0
2_497,0,0,0,0,0,0,0,0,0,0,0
2_498,949,0.118453,-0.0782824,-0.00531672,112.412,-74.29,-5.04556,0.201427,0.367906,0.187805,0
2_499,207,0.000750828,0.0837648,-0.0222397,0.155421,17.3393,-4.60363,0.0418483,0.249206,0.113407,0
2_500,794,0.0588182,-0.154726,0.0859364,46.7016,-122.852,68.2335,0.0919183,0.213293,0.132409,1
2_501,29,-0.0315552,-0.0352686,0.020405,-0.915102,-1.02279,0.591744,0.212861,0.309372,0.270076,0
2_502,836,0.10888,-0.12007,0.0301777,91.0234,-100.379,25.2285,0.116764,0.238997,0.119418,0
2_503,799,0.154507,-0.398858,0.164958,123.451,-318.687,131.802,0.240483,0.474649,0.295638,0
2_504,0,0,0,0,0,0,0,0,0,0,0
2_505,461,0.0380155,-0.0292105,-0.00500701,17.5251,-13.466,-2.30823,0.0484623,0.168267,0.0787561,0
2_506,925,0.137836,-0.0886461,-0.000208277,127.498,-81.9976,-0.192657,0.162764,0.31675,0.169076,0
2_507,1286,0.131618,-0.153225,0.022802,169.26,-197.047,29.3234,0.220101,0.33647,0.183126,0
2_508,1829,0.133288,-0.148743,0.0428598,243.784,-272.051,78.3906,0.162512,0.265752,0.129447,0
2_509,315,0.0549458,-0.154774,0.0463313,17.3079,-48.7537,14.5944,0.238263,0.344853,0.24941,0
2_510,1169,0.14177,-0.203759,0.0396828,165.729,-238.195,46.3892,0.193342,0.341789,0.158708,0
2_511,2196,0.0714416,-0.100679,0.0621742,156.886,-221.092,136.534,0.114488,0.259814,0.173729,0
2_512,854,0.0494075,-0.0658859,0.0412315,42.194,-56.2666,35.2117,0.102397,0.231585,0.132085,0
2_513,865,0.102004,-0.132762,0.0482213,88.2332,-114.839,41.7114,0.173965,0.292094,0.204697,0
2_514,282,0.0707287,-0.0137186,0.000953918,19.9455,-3.86866,0.269005,0.0724931,0.194934,0.0871004,0
2_515,1093,0.111009,-0.153606,0.037419,121.333,-167.892,40.8989,0.198896,0.322633,0.158665,0
2_516,0,0,0,0,0,0,0,0,0,0,0
2_517,913,0.0274313,-0.0681691,0.0546551,25.0447,-62.2384,49.9001,0.0455409,0.144644,0.0870944,1
2_518,817,0.157036,-0.160031,0.0249973,128.298,-130.746,20.4228,0.204084,0.353559,0.201149,0
2_519,998,0.218198,-0.345113,0.100139,217.762,-344.423,99.9387,0.272916,0.477984,0.259319,0
2_520,0,0,0,0,0,0,0,0,0,0,0
2_521,855,0.055955,-0.0987167,0.0298246,47.8415,-84.4028,25.5001,0.0829842,0.219115,0.126213,0
2_522,990,0.0542199,-0.0922945,0.0650511,53.6777,-91.3715,64.4006,0.0888468,0.187302,0.127381,0
2_523,1088,0.0219431,-0.0547702,0.0520134,23.8741,-59.5899,56.5906,0.0472041,0.120154,0.0647722,1
2_524,929,0.169652,-0.269333,0.0621626,157.607,-250.211,57.749,0.200378,0.363367,0.171396,0
2_525,26,-0.00301837,-0.0349516,-0.0137063,-0.0784777,-0.908742,-0.356364,0.191961,0.246033,0.272794,0
2_526,937,0.101964,-0.242725,0.11683,95.5407,-227.434,109.47,0.158536,0.316579,0.201836,0
2_527,0,0,0,0,0,0,0,0,0,0,0
2_528,240,0.0102368,0.0675144,-0.0279236,2.45683,16.2035,-6.70167,0.0728755,0.227817,0.0811648,0
2_529,1009,0.214954,-0.353701,0.11386,216.889,-356.885,114.884,0.236634,0.409895,0.223808,0
2_530,1213,0.116547,-0.0953623,0.0408787,141.371,-115.674,49.5859,0.13128,0.211837,0.0996438,0
2_531,837,0.143603,-0.253203,0.08608,120.196,-211.931,72.0489,0.168127,0.318977,0.165582,0
2_532,1287,0.0760936,-0.10593,0.0383069,97.9325,-136.332,49.301,0.0783958,0.164306,0.0820738,0
2_533,0,0,0,0,0,0,0,0,0,0,0
2_534,1643,0.0873276,-0.0887163,0.0278709,143.479,-145.761,45.7919,0.109519,0.183992,0.0885505,0
2_535,879,0.0945868,-0.235129,0.0985098,83.1418,-206.679,86.5901,0.138645,0.302777,0.182044,0
2_536,1211,0.130715,-0.254439,0.0735037,158.296,-308.126,89.013,0.190192,0.342298,0.161782,0
2_537,0,0,0,0,0,0,0,0,0,0,0
2_538,1297,0.0199714,-0.0387585,0.0341949,25.9029,-50.2697,44.3508,0.0474949,0.109735,0.0559938,0
2_539,647,0.0502511,-0.0639747,0.02156,32.5125,-41.3916,13.9493,0.0471947,0.140338,0.0633151,0
2_540,1129,0.0398787,-0.115704,0.0830805,45.0231,-130.63,93.7979,0.0825992,0.175502,0.13227,1
2_541,0,0,0,0,0,0,0,0,0,0,0
2_542,1430,0.153408,-0.185614,0.0663593,219.374,-265.427,94.8937,0.2005,0.315141,0.155663,0
2_543,418,0.00944962,-0.00424879,0.0277424,3.94994,-1.77599,11.5963,0.036087,0.14343,0.0574706,0
2_544,919,0.0407141,-0.0800414,0.0643687,37.4163,-73.558,59.1548,0.0887043,0.208492,0.132906,1
2_545,2162,0.0497544,-0.0527395,0.0136082,107.569,-114.023,29.4208,0.0765907,0.151212,0.0672955,0
2_546,56,-0.0153379,0.138506,0.0238601,-0.858922,7.75634,1.33617,0.0422904,0.285658,0.0952929,0
2_547,165,0.00528388,0.0594583,-0.0145645,0.87184,9.81062,-2.40315,0.0497497,0.278196,0.118085,0
2_548,0,0,0,0,0,0,0,0,0,0,0
2_549,1315,0.120657,-0.0752744,0.0352389,158.664,-98.9858,46.3392,0.133455,0.23825,0.120171,0
2_550,1010,0.151849,-0.357283,0.12774,153.367,-360.855,129.017,0.207521,0.427164,0.189996,0
2_551,971,0.167641,-0.215169,0.0763554,162.779,-208.93,74.1411,0.181457,0.316961,0.160071,0
2_552,541,0.00345401,-0.0133898,0.0322983,1.86862,-7.2439,17.4734,0.0305706,0.13364,0.0656299,1
2_553,0,0,0,0,0,0,0,0,0,0,0
2_554,1151,0.0353632,-0.0497768,0.0361588,40.7031,-57.2931,41.6188,0.0621109,0.134138,0.0730979,0
2_555,886,0.117004,-0.14577,0.0466789,103.666,-129.153,41.3575,0.155391,0.254243,0.131157,0
2_556,1091,0.0201507,-0.0780634,0.0813667,21.9844,-85.1672,88.771,0.0408754,0.10622,0.083043,1
2_557,0,0,0,0,0,0,0,0,0,0,0
2_558,699,0.068264,-0.155623,0.065074,47.7165,-108.781,45.4868,0.112591,0.221032,0.150338,0
2_559,49,-0.00739695,-0.0845711,0.0170408,-0.36245,-4.14398,0.834997,0.237034,0.298952,0.240336,0
2_560,853,0.194714,-0.318347,0.0727174,166.091,-271.55,62.028,0.239849,0.448437,0.211958,0
2_561,882,0.0724237,-0.0764274,0.036007,63.8777,-67.4089,31.7582,0.0872255,0.191504,0.0947943,0
2_562,767,0.0827331,-0.200456,0.110013,63.4563,-153.75,84.3798,0.146804,0.258624,0.172506,1
2_563,869,0.0435372,-0.0892367,0.11583,37.8338,-77.5467,100.657,0.0920787,0.248873,0.139246,1
2_564,1759,0.0673998,-0.153484,0.149163,118.556,-269.979,262.377,0.119067,0.306057,0.218403,1
2_565,561,0.15507,-0.104467,0.0799995,86.9942,-58.606,44.8797,0.1877,0.299316,0.153887,0
2_566,1102,0.0214731,-0.0673742,0.0755975,23.6634,-74.2464,83.3084,0.0433539,0.114756,0.0756993,1
2_567,1392,0.0586258,-0.147438,0.101764,81.6071,-205.233,141.655,0.11864,0.250508,0.173766,1
2_568,0,0,0,0,0,0,0,0,0,0,0
2_569,1579,0.191323,-0.266218,0.114846,302.099,-420.359,181.342,0.199785,0.311239,0.173375,0
2_570,1002,0.0908992,-0.291098,0.153256,91.081,-291.681,153.563,0.167558,0.32478,0.21538,1
2_571,1575,0.0460535,-0.157488,0.125625,72.5342,-248.044,197.859,0.0898265,0.198469,0.160475,1
2_572,1060,0.0670596,-0.10878,0.106319,71.0832,-115.307,112.698,0.0977803,0.225009,0.174362,1
2_573,1239,0.0761253,-0.165967,0.11651,94.3192,-205.633,144.355,0.130768,0.279257,0.193827,1
2_574,871,0.212284,-0.310644,0.112466,184.899,-270.571,97.9583,0.26941,0.512553,0.244563,0
2_575,30,0.0316869,-0.112996,0.0430626,0.950608,-3.38987,1.29188,0.20149,0.265396,0.24969,0
2_576,1601,0.0351574,-0.0845835,0.082712,56.2871,-135.418,132.422,0.0733721,0.164854,0.143067,1
2_577,1181,0.0572564,-0.0677098,0.0402235,67.6198,-79.9652,47.5039,0.0603765,0.106194,0.0478742,0
2_578,0,0,0,0,0,0,0,0,0,0,0
2_579,927,0.0738239,-0.22306,0.113488,68.4348,-206.777,105.204,0.126242,0.264098,0.168351,1
2_580,896,0.102953,-0.298211,0.173777,92.246,-267.197,155.704,0.161848,0.318648,0.231957,1
2_581,0,0,0,0,0,0,0,0,0,0,0
2_582,835,0.0101315,-0.0422535,0.0695762,8.45981,-35.2817,58.0961,0.0326203,0.116642,0.0631689,1
2_583,84,0.0380034,0.161235,-0.0553059,3.19228,13.5437,-4.64569,0.0390695,0.258553,0.101283,0
2_584,891,0.139017,-0.202373,0.0697441,123.864,-180.314,62.142,0.180781,0.323706,0.158737,0
2_585,0,0,0,0,0,0,0,0,0,0,0
2_586,1050,0.0428551,-0.16957,0.188688,44.9979,-178.049,198.122,0.110965,0.279731,0.181904,1
2_587,970,0.074412,-0.103151,0.0452507,72.1797,-100.056,43.8932,0.0882873,0.158825,0.0743992,0
2_588,124,-0.0102379,0.0562836,0.0579135,-1.2695,6.97916,7.18128,0.0433805,0.223281,0.0751896,0
2_589,741,0.0634624,-0.0912244,0.0269959,47.0256,-67.5973,20.004,0.0776189,0.160989,0.0618339,0
2_590,1663,0.116547,-0.141347,0.0749584,193.818,-235.059,124.656,0.142468,0.229797,0.119235,0
2_591,0,0,0,0,0,0,0,0,0,0,0
2_592,1062,0.023213,-0.108117,0.12792,24.6522,-114.82,135.851,0.0704002,0.177477,0.127231,1
2_593,897,0.0926734,-0.167879,0.0745131,83.128,-150.588,66.8383,0.136448,0.277584,0.130883,0
2_594,0,0,0,0,0,0,0,0,0,0,0
2_595,946,0.169428,-0.351641,0.134112,160.279,-332.652,126.87,0.216721,0.374862,0.219078,0
2_596,895,0.115007,-0.195323,0.0778359,102.932,-174.814,69.6631,0.154452,0.270886,0.12969,0
2_597,1349,0.0203986,-0.14087,0.134001,27.5178,-190.034,180.767,0.0800931,0.18487,0.13477,1
2_598,772,0.0430036,-0.0620812,0.0234121,33.1988,-47.9267,18.0741,0.069083,0.149184,0.0482572,0
2_599,0,0,0,0,0,0,0,0,0,0,0
2_600,721,0.0542995,-0.0362598,0.0430907,39.1499,-26.1433,31.0684,0.0868154,0.206191,0.0774115,0
2_601,973,0.0907169,-0.109618,0.070757,88.2676,-106.658,68.8466,0.139483,0.266874,0.131287,0
2_602,814,0.0996395,-0.264429,0.128952,81.1066,-215.245,104.967,0.182182,0.326739,0.205856,1
2_603,0,0,0,0,0,0,0,0,0,0,0
2_604,830,0.0531899,-0.0761029,0.0306544,44.1476,-63.1654,25.4431,0.0711154,0.144252,0.0664429,0
2_605,0,0,0,0,0,0,0,0,0,0,0
2_606,1308,0.12559,-0.125183,0.0814081,164.271,-163.739,106.482,0.166043,0.282742,0.150298,0
2_607,896,0.0329436,-0.0878493,0.0636558,29.5175,-78.713,57.0356,0.0905247,0.201442,0.114227,1
2_608,814,0.101146,-0.0873348,0.0523334,82.3329,-71.0906,42.5994,0.17179,0.296528,0.140099,0
2_609,683,0.184439,-0.349601,0.101496,125.972,-238.777,69.3221,0.233857,0.398374,0.187072,0
2_610,1135,0.053418,-0.0636582,0.0263834,60.6294,-72.252,29.9452,0.0706012,0.148632,0.0622131,0
2_611,776,0.113741,-0.152404,0.0815624,88.2628,-118.265,63.2924,0.17442,0.338814,0.165023,0
2_612,856,0.182157,-0.283941,0.117535,155.926,-243.053,100.61,0.243228,0.431665,0.231799,0
2_613,0,0,0,0,0,0,0,0,0,0,0
2_614,941,0.0886392,-0.247913,0.142696,83.4095,-233.286,134.277,0.151593,0.365889,0.215811,1
2_615,80,-0.0423233,0.281694,-0.0468793,-3.38586,22.5355,-3.75035,0.0747255,0.344572,0.0742704,0
2_616,295,-0.0189668,0.059402,0.00599302,-5.5952,17.5236,1.76794,0.0653426,0.198487,0.044707,0
2_617,0,0,0,0,0,0,0,0,0,0,0
2_618,737,0.0614862,-0.0633062,0.0439923,45.3154,-46.6567,32.4224,0.085986,0.206131,0.0888178,0
2_619,0,0,0,0,0,0,0,0,0,0,0
2_620,1934,0.112536,-0.137948,0.0639282,217.645,-266.792,123.637,0.158223,0.289925,0.161824,0
2_621,842,0.0556564,-0.170391,0.125243,46.8627,-143.469,105.455,0.118663,0.255021,0.196806,1
2_622,797,0.163474,-0.330549,0.113571,130.289,-263.448,90.5163,0.245381,0.424413,0.236649,0
2_623,0,0,0,0,0,0,0,0,0,0,0
2_624,977,0.074173,-0.102905,0.0515545,72.467,-100.538,50.3688,0.118002,0.211734,0.0764196,0
2_625,1538,0.0450557,-0.0468817,0.0458401,69.2957,-72.104,70.5021,0.0741723,0.158373,0.074675,0
2_626,0,0,0,0,0,0,0,0,0,0,0
2_627,1212,0.0237937,-0.0783587,0.0888122,28.8379,-94.9707,107.64,0.0582702,0.136843,0.127317,1
2_628,1007,0.107055,-0.266903,0.133244,107.805,-268.772,134.177,0.185875,0.380467,0.237507,1
2_629,0,0,0,0,0,0,0,0,0,0,0
2_630,1006,0.0403833,-0.0377101,0.0311319,40.6256,-37.9364,31.3187,0.0585376,0.137492,0.0562769,0
2_631,895,0.172674,-0.269127,0.116852,154.543,-240.868,104.582,0.209037,0.365441,0.190878,0
2_632,47,0.0381537,-0.102753,0.0234198,1.79323,-4.82937,1.10073,0.255737,0.265364,0.221824,0
2_633,1604,0.146026,-0.195766,0.106184,234.226,-314.009,170.319,0.155158,0.267488,0.133433,0
2_634,1164,0.173373,-0.204165,0.102562,201.806,-237.648,119.383,0.191306,0.343546,0.164831,0
2_635,1256,0.155603,-0.179074,0.0880185,195.437,-224.916,110.551,0.164204,0.245488,0.12987,0
2_636,1125,0.114419,-0.150717,0.0571115,128.721,-169.557,64.2504,0.15561,0.235518,0.13134,0
2_637,1035,0.0221807,-0.0541047,0.0695412,22.957,-55.9984,71.9751,0.0410327,0.123345,0.0779352,1
2_638,352,0.0127453,0.008669,0.0393082,4.48634,3.05149,13.8365,0.0392688,0.193728,0.0849281,0
2_639,0,0,0,0,0,0,0,0,0,0,0
2_640,921,0.0721078,-0.117719,0.0354277,66.4112,-108.419,32.6289,0.0864573,0.190705,0.0813425,0
2_641,0,0,0,0,0,0,0,0,0,0,0
2_642,2583,0.0419219,-0.0764237,0.0458383,108.284,-197.402,118.4,0.0998381,0.225437,0.129546,0
2_643,1030,0.114973,-0.163366,0.050525,118.422,-168.267,52.0407,0.129633,0.249983,0.129738,0
2_644,1123,0.123149,-0.117571,0.0320659,138.297,-132.032,36.01,0.161511,0.28397,0.135031,0
2_645,1093,0.193912,-0.340058,0.0607714,211.945,-371.684,66.4231,0.241584,0.485049,0.247017,0
2_646,0,0,0,0,0,0,0,0,0,0,0
2_647,906,0.091206,-0.100468,0.0282282,82.6326,-91.0243,25.5747,0.113967,0.205297,0.102882,0
2_648,147,0.0113978,0.023214,0.00957321,1.67548,3.41245,1.40726,0.0385393,0.225706,0.114202,0
2_649,957,0.110683,-0.121864,0.0330913,105.923,-116.624,31.6684,0.143659,0.291536,0.141736,0
2_650,0,0,0,0,0,0,0,0,0,0,0
2_651,1355,0.0290089,-0.0595963,0.051538,39.307,-80.753,69.834,0.051767,0.140793,0.0763902,1
2_652,1089,0.144999,-0.215899,0.0454681,157.904,-235.114,49.5148,0.168163,0.29035,0.150897,0
2_653,652,0.0501581,-0.0416536,0.0104172,32.7031,-27.1582,6.79202,0.052289,0.170233,0.0937974,0
2_654,828,0.0875582,-0.211185,0.106075,72.4982,-174.861,87.83,0.1666,0.318634,0.209728,0
2_655,1396,0.155414,-0.211302,0.0549773,216.958,-294.978,76.7483,0.180645,0.344708,0.177371,0
2_656,1271,0.0502444,-0.127901,0.088134,63.8606,-162.562,112.018,0.0839076,0.198169,0.140025,1
2_657,493,0.0490437,0.0877395,-0.0280593,24.1785,43.2556,-13.8332,0.0505713,0.251514,0.0872819,0
2_658,0,0,0,0,0,0,0,0,0,0,0
2_659,1033,0.0974996,-0.0601225,0.0373594,100.717,-62.1065,38.5923,0.141466,0.32113,0.200501,0
2_660,1361,0.0203174,-0.0405895,0.0599402,27.6519,-55.2423,81.5787,0.0475796,0.12361,0.0846304,1
2_661,316,0.0579026,0.00791493,-0.00342791,18.2972,2.50112,-1.08322,0.04395,0.170213,0.0787972,0
2_662,1159,0.14284,-0.140026,0.0505147,165.551,-162.291,58.5466,0.182678,0.314628,0.17534,0
2_663,0,0,0,0,0,0,0,0,0,0,0
2_664,723,0.0505806,-0.0700802,0.00985594,36.5698,-50.668,7.12585,0.0646944,0.196717,0.09683,0
2_665,0,0,0,0,0,0,0,0,0,0,0
2_666,1044,0.0731957,-0.231917,0.138114,76.4163,-242.121,144.191,0.124536,0.278171,0.203411,1
