index,area,ave0,ave1,ave2,int0,int1,int2,std0,std1,std2,sort
1_789,272,0.0112384,0.0234916,0,3.05685,6.38972,0,0.0782368,0.0269944,0,0
1_790,170,0.00545925,0.011862,0,0.928072,2.01653,0,0.0846389,0.0277766,0,0
1_791,490,0.00808688,0.0149455,0,3.96257,7.32328,0,0.0871548,0.0301144,0,0
1_792,568,0.00239354,0.015797,0,1.35953,8.97268,0,0.0923115,0.0321852,0,0
1_793,699,0.00732202,0.0269018,0,5.11809,18.8044,0,0.0879123,0.0313394,0,0
1_794,314,0.0182892,0.0249838,0,5.7428,7.84493,0,0.0908952,0.0316482,0,0
1_795,48,0.00378184,4.1203e-05,0,0.181528,0.00197774,0,0.0713522,0.0254835,0,0
1_796,90,0.00886897,0.0352207,0,0.798208,3.16987,0,0.0732366,0.0234674,0,0
1_797,396,0.0366981,0.0178698,0,14.5325,7.07645,0,0.0819786,0.0267727,0,0
1_798,710,0.00653339,0.0223106,0,4.6387,15.8405,0,0.0810974,0.0273954,0,0
1_799,324,0.0442077,0.0236809,0,14.3233,7.67262,0,0.0847517,0.0292734,0,0
1_800,0,0,0,0,0,0,0,0,0,0,0
1_801,542,0.0207831,0.0200746,0,11.2644,10.8804,0,0.0872978,0.030421,0,0
1_802,352,0.01855,0.0187453,0,6.5296,6.59834,0,0.0916993,0.0284983,0,0
1_803,124,-0.00889236,0.00420151,0,-1.10265,0.520987,0,0.0694997,0.0228632,0,0
1_804,906,0.056912,0.0114182,0,51.5622,10.3449,0,0.13877,0.0381917,0,1
1_805,0,0,0,0,0,0,0,0,0,0,0
1_806,388,0.0184239,0.0285567,0,7.14847,11.08,0,0.077242,0.0308226,0,0
1_807,594,0.00578968,0.024159,0,3.43907,14.3505,0,0.0840582,0.0284504,0,0
1_808,327,0.0088704,0.0290529,0,2.90062,9.5003,0,0.0885891,0.0284415,0,0
1_809,83,0.00284026,0.0230937,0,0.235742,1.91678,0,0.0903173,0.0275795,0,0
1_810,370,0.0217983,0.0252054,0,8.06536,9.32601,0,0.0845247,0.0293886,0,0
1_811,171,0.0162158,0.0087542,0,2.7729,1.49697,0,0.0834057,0.0311229,0,0
1_812,169,0.0144411,0.0230983,0,2.44055,3.90361,0,0.0856584,0.0272891,0,0
1_813,234,0.0353078,0.0163604,0,8.26202,3.82834,0,0.118624,0.0404031,0,0
1_814,249,0.0218791,0.0195978,0,5.44789,4.87985,0,0.0851747,0.0287692,0,0
1_815,990,0.0046243,0.026556,0,4.57806,26.2905,0,0.084545,0.0285803,0,0
1_816,0,0,0,0,0,0,0,0,0,0,0
1_817,180,-0.00472033,0.034743,0,-0.84966,6.25374,0,0.0854045,0.0332461,0,0
1_818,46,-0.0155416,0.0168316,0,-0.714912,0.774253,0,0.0786879,0.0275871,0,0
1_819,871,0.00558498,0.0227868,0,4.86451,19.8473,0,0.0828844,0.0306569,0,0
1_820,152,0.0194708,0.0116838,0,2.95956,1.77594,0,0.073999,0.0230383,0,0
1_821,0,0,0,0,0,0,0,0,0,0,0
1_822,112,0.0209801,0.0138636,0,2.34977,1.55272,0,0.0798319,0.0332359,0,0
1_823,54,0.00544832,0.0104941,0,0.294209,0.56668,0,0.103604,0.0351787,0,0
1_824,109,0.00314889,0.0128168,0,0.343229,1.39704,0,0.0842341,0.0321893,0,0
1_825,252,-0.00621289,0.0330668,0,-1.56565,8.33282,0,0.0849551,0.0362947,0,0
1_826,508,0.0383499,0.0145331,0,19.4817,7.38281,0,0.0908561,0.0337332,0,0
1_827,115,0.0824123,0.0066599,0,9.47741,0.765889,0,0.139608,0.0411528,0,0
1_828,322,0.000587936,0.0212782,0,0.189315,6.85157,0,0.0822891,0.0266292,0,0
1_829,61,0.0391795,0.0280024,0,2.38995,1.70815,0,0.0872953,0.0319506,0,0
1_830,633,0.0165585,0.0226884,0,10.4815,14.3618,0,0.0819236,0.0315448,0,0
1_831,527,0.00168144,0.0171421,0,0.886116,9.03387,0,0.0780715,0.0284334,0,0
1_832,416,0.00864276,0.0295697,0,3.59539,12.301,0,0.0976363,0.0311544,0,0
1_833,0,0,0,0,0,0,0,0,0,0,0
1_834,165,0.0081443,0.0121743,0,1.34381,2.00876,0,0.0733161,0.0320633,0,0
1_835,369,0.0175316,0.0326599,0,6.46916,12.0515,0,0.0851035,0.0275955,0,0
1_836,612,0.011324,0.023098,0,6.93027,14.136,0,0.0780383,0.0254479,0,0
1_837,221,-0.0215703,0.015492,0,-4.76703,3.42374,0,0.0798764,0.0257548,0,0
1_838,186,-0.00205699,0.0144939,0,-0.382601,2.69587,0,0.0813829,0.0318299,0,0
1_839,646,0.000164533,0.0229982,0,0.106288,14.8569,0,0.0978077,0.02668,0,0
1_840,683,0.000874571,0.0287354,0,0.597332,19.6263,0,0.088569,0.0330088,0,0
1_841,297,0.0175972,0.0277087,0,5.22636,8.22948,0,0.0966107,0.0277717,0,0
1_842,562,0.00765602,0.0252342,0,4.30268,14.1816,0,0.0900193,0.0281659,0,0
1_843,730,0.0108147,0.0229731,0,7.89475,16.7704,0,0.0901964,0.0266491,0,0
1_844,642,0.00228183,0.0318245,0,1.46494,20.4314,0,0.0851001,0.0279648,0,0
1_845,99,0.036707,0.0170172,0,3.63399,1.6847,0,0.0929882,0.02882,0,0
1_846,257,0.00383574,0.015882,0,0.985785,4.08168,0,0.0868333,0.0284101,0,0
1_847,281,0.0138279,0.0160345,0,3.88563,4.50569,0,0.076135,0.0252915,0,0
1_848,0,0,0,0,0,0,0,0,0,0,0
1_849,200,-0.00831327,0.0212023,0,-1.66265,4.24045,0,0.0897352,0.0276288,0,0
1_850,25,-0.0106335,0.00871009,0,-0.265838,0.217752,0,0.0763922,0.0249556,0,0
1_851,679,-0.00476917,0.0220667,0,-3.23827,14.9833,0,0.0846654,0.0292155,0,0
1_852,135,0.00458358,0.0275332,0,0.618784,3.71698,0,0.0839531,0.0275668,0,0
1_853,120,0.018375,0.0182978,0,2.205,2.19573,0,0.0861048,0.0250594,0,0
1_854,86,0.0100333,0.0265968,0,0.862862,2.28733,0,0.0803167,0.0255292,0,0
1_855,478,0.0215303,0.0151528,0,10.2915,7.24304,0,0.0782862,0.0270968,0,0
1_856,768,-0.0120216,0.0212787,0,-9.23257,16.342,0,0.0849041,0.0269433,0,0
1_857,298,0.0532716,0.0263371,0,15.8749,7.84845,0,0.0868,0.0288351,0,0
1_858,112,0.00796688,0.0133825,0,0.892291,1.49884,0,0.0859184,0.0262477,0,0
1_859,27,0.000612227,0.00121325,0,0.0165301,0.0327578,0,0.0598587,0.0200091,0,0
1_860,582,-0.0126755,0.0293675,0,-7.37713,17.0919,0,0.0809692,0.0340062,0,0
1_861,855,0.0134455,0.0196758,0,11.4959,16.8228,0,0.086915,0.0359089,0,0
1_862,178,0.0315002,0.020778,0,5.60703,3.69848,0,0.0840238,0.0299014,0,0
1_863,488,0.0196087,0.0213787,0,9.56903,10.4328,0,0.0963531,0.0328746,0,0
1_864,737,-0.00623485,0.0234805,0,-4.59508,17.3051,0,0.0892411,0.0297933,0,0
1_865,34,0.00394807,0.0132091,0,0.134234,0.44911,0,0.0675192,0.0215537,0,0
1_866,540,0.00529527,0.0313898,0,2.85945,16.9505,0,0.0827984,0.0318797,0,0
1_867,641,0.0316638,0.0103091,0,20.2965,6.60814,0,0.0794401,0.0254968,0,0
1_868,27,0.0542173,0.000365618,0,1.46387,0.0098717,0,0.078927,0.0266166,0,0
1_869,196,0.000962237,0.013247,0,0.188598,2.59642,0,0.0834524,0.02563,0,0
1_870,635,0.00136172,0.030865,0,0.864694,19.5993,0,0.0789564,0.0309091,0,0
1_871,265,0.00118594,0.0210231,0,0.314274,5.57113,0,0.0760571,0.025871,0,0
1_872,45,-0.00710688,0.00577782,0,-0.31981,0.260002,0,0.0807615,0.0269622,0,0
1_873,733,0.0367526,0.00813999,0,26.9396,5.96661,0,0.143819,0.0387455,0,1
1_874,948,-0.00359539,0.0262598,0,-3.40843,24.8943,0,0.0845764,0.0334063,0,0
1_875,855,-0.0150694,0.0351512,0,-12.8844,30.0543,0,0.0879845,0.035359,0,0
1_876,999,0.00799213,0.0108402,0,7.98414,10.8293,0,0.0987667,0.030008,0,0
1_877,0,0,0,0,0,0,0,0,0,0,0
1_878,76,-0.0282532,0.0153394,0,-2.14724,1.16579,0,0.07604,0.0245451,0,0
1_879,74,0.00359867,0.0155378,0,0.266302,1.1498,0,0.0838416,0.028016,0,0
1_880,520,0.0223203,0.0202679,0,11.6065,10.5393,0,0.0886025,0.0298915,0,0
1_881,249,0.0310743,0.0280658,0,7.73749,6.98839,0,0.085017,0.0297893,0,0
1_882,601,-5.77316e-06,0.0309843,0,-0.00346967,18.6215,0,0.08208,0.0294423,0,0
1_883,659,0.0154995,0.0223649,0,10.2142,14.7385,0,0.0882888,0.0310807,0,0
1_884,96,0.0195811,0.0181509,0,1.87978,1.74249,0,0.0879668,0.0315256,0,0
1_885,319,0.0335803,0.019389,0,10.7121,6.1851,0,0.109308,0.031671,0,0
1_886,91,0.0390799,0.0196236,0,3.55627,1.78575,0,0.0828948,0.026197,0,0
1_887,167,0.0060154,0.0229578,0,1.00457,3.83396,0,0.0785504,0.0250629,0,0
1_888,260,0.0230249,0.0262226,0,5.98647,6.81788,0,0.0948273,0.0322374,0,0
1_889,1596,0.0509418,0.0135629,0,81.3032,21.6464,0,0.0905555,0.0311358,0,0
1_890,381,0.0391922,0.0237411,0,14.9322,9.04538,0,0.0834292,0.0274368,0,0
1_891,397,0.00236337,0.0376592,0,0.938256,14.9507,0,0.0825967,0.0304157,0,0
1_892,118,0.017294,0.023039,0,2.04069,2.7186,0,0.0811104,0.0267804,0,0
1_893,366,0.0241045,0.0195319,0,8.82224,7.14866,0,0.0840153,0.0324576,0,0
1_894,131,0.0325836,0.0224658,0,4.26845,2.94302,0,0.0921171,0.0283225,0,0
1_895,496,0.0449187,0.0133411,0,22.2797,6.61717,0,0.106546,0.0365458,0,0
1_896,139,0.00794654,0.0397602,0,1.10457,5.52667,0,0.0816856,0.0327437,0,0
1_897,292,0.0217113,0.0193347,0,6.3397,5.64573,0,0.0830582,0.0282893,0,0
1_898,86,-0.000695973,0.0195203,0,-0.0598537,1.67874,0,0.0751678,0.0256327,0,0
1_899,78,0.0336701,0.0105065,0,2.62627,0.819507,0,0.0642255,0.0243631,0,0
1_900,0,0,0,0,0,0,0,0,0,0,0
1_901,0,0,0,0,0,0,0,0,0,0,0
1_902,453,0.0532106,0.0205614,0,24.1044,9.31429,0,0.105946,0.0385995,0,0
1_903,59,0.0330184,0.0134498,0,1.94809,0.793539,0,0.0752908,0.0257045,0,0
1_904,42,0.0197764,-0.00318536,0,0.830609,-0.133785,0,0.0806728,0.0271972,0,0
1_905,32,0.00113236,0.0138803,0,0.0362356,0.444168,0,0.0794788,0.0310176,0,0
1_906,620,0.013309,0.014439,0,8.2516,8.95221,0,0.0870048,0.0296381,0,0
1_907,309,0.0180389,0.0178672,0,5.57402,5.52097,0,0.0786771,0.0295927,0,0
1_908,236,-0.00283095,0.0437694,0,-0.668105,10.3296,0,0.0798941,0.0276935,0,0
1_909,309,0.00743355,0.0170526,0,2.29697,5.26924,0,0.0813983,0.0269525,0,0
1_910,155,0.046253,0.0320183,0,7.16922,4.96284,0,0.0916465,0.0334361,0,0
1_911,883,0.0392505,0.0190916,0,34.6582,16.8578,0,0.102477,0.0364613,0,0
1_912,58,0.00984451,0.0215938,0,0.570982,1.25244,0,0.0865503,0.0253252,0,0
1_913,567,0.0118818,0.0224623,0,6.73699,12.7361,0,0.0841869,0.0272065,0,0
1_914,860,0.0063716,0.021461,0,5.47958,18.4564,0,0.0999372,0.0312283,0,0
1_915,374,0.000599429,0.0235925,0,0.224186,8.82358,0,0.0815855,0.0272803,0,0
1_916,0,0,0,0,0,0,0,0,0,0,0
1_917,381,0.0421796,0.0159491,0,16.0704,6.0766,0,0.102562,0.031432,0,0
1_918,693,0.0277067,0.0202547,0,19.2007,14.0365,0,0.0903995,0.0277689,0,0
1_919,309,0.0283727,0.0276319,0,8.76717,8.53826,0,0.0836054,0.0344837,0,0
1_920,227,0.0202052,0.0266398,0,4.58658,6.04724,0,0.0842335,0.0279361,0,0
1_921,0,0,0,0,0,0,0,0,0,0,0
1_922,182,-0.00438721,0.0177335,0,-0.798472,3.22749,0,0.0698203,0.0269581,0,0
1_923,460,0.0111956,0.0160941,0,5.14998,7.40327,0,0.0796641,0.0263939,0,0
1_924,585,-0.00436192,0.020972,0,-2.55172,12.2686,0,0.0886233,0.0299303,0,0
1_925,261,0.0325266,0.018942,0,8.48943,4.94386,0,0.0684325,0.0289438,0,0
1_926,383,-0.00115903,0.0220615,0,-0.443909,8.44956,0,0.0752282,0.024061,0,0
1_927,629,0.00071754,0.0126695,0,0.451333,7.96912,0,0.0862459,0.0276427,0,0
1_928,322,0.0244407,0.0254655,0,7.8699,8.1999,0,0.0820797,0.0283801,0,0
1_929,200,0.0608017,0.0225573,0,12.1603,4.51146,0,0.0827574,0.0348074,0,0
1_930,481,0.00666366,0.0250424,0,3.20522,12.0454,0,0.090392,0.0295627,0,0
1_931,110,0.00357568,0.0218194,0,0.393325,2.40013,0,0.0819609,0.0259377,0,0
1_932,787,-0.00920865,0.0278804,0,-7.24721,21.9419,0,0.0880113,0.0283808,0,0
1_933,419,0.00688772,0.0199913,0,2.88595,8.37636,0,0.0782496,0.0264792,0,0
1_934,231,0.0165736,0.0221782,0,3.8285,5.12317,0,0.0778847,0.0241462,0,0
1_935,415,0.0182388,0.0266744,0,7.56912,11.0699,0,0.0856376,0.0302951,0,0
1_936,0,0,0,0,0,0,0,0,0,0,0
1_937,657,0.00278319,0.0221029,0,1.82855,14.5216,0,0.0938203,0.0290528,0,0
1_938,92,0.0141282,0.0162792,0,1.29979,1.49768,0,0.0924648,0.0299901,0,0
1_939,35,-0.0086328,0.0223355,0,-0.302148,0.781741,0,0.0832665,0.0262816,0,0
1_940,149,-0.0149684,0.0164958,0,-2.2303,2.45787,0,0.089771,0.0370383,0,0
1_941,782,0.00126358,0.0199491,0,0.988121,15.6002,0,0.0843389,0.0318281,0,0
1_942,149,0.02263,0.0218186,0,3.37188,3.25098,0,0.0861352,0.028602,0,0
1_943,901,0.024322,0.0224918,0,21.9142,20.2651,0,0.0893947,0.0286466,0,0
1_944,610,0.0315031,0.0148152,0,19.2169,9.03728,0,0.0908763,0.0274587,0,0
1_945,367,0.0243032,0.0349162,0,8.91929,12.8142,0,0.0870289,0.0289163,0,0
1_946,381,0.025978,0.0269391,0,9.89762,10.2638,0,0.106702,0.0292045,0,0
1_947,425,0.068422,0.00745875,0,29.0793,3.16997,0,0.19879,0.054348,0,0
1_948,440,0.0131968,0.016496,0,5.8066,7.25826,0,0.0776628,0.0257005,0,0
1_949,249,-0.00240558,0.0169789,0,-0.598988,4.22775,0,0.0762827,0.02593,0,0
1_950,82,0.0163487,0.00680553,0,1.34059,0.558053,0,0.0673123,0.025273,0,0
1_951,162,0.00433755,0.0350893,0,0.702683,5.68447,0,0.0865155,0.0287917,0,0
1_952,294,0.0337303,0.0204828,0,9.9167,6.02194,0,0.0884892,0.0307747,0,0
1_953,203,0.0403935,0.0177507,0,8.19988,3.60339,0,0.108972,0.0351003,0,0
1_954,570,0.00862636,0.0201578,0,4.91703,11.4899,0,0.0860932,0.0322626,0,0
1_955,326,0.0591056,0.0118045,0,19.2684,3.84828,0,0.0805694,0.031083,0,0
1_956,392,0.0129693,0.0227786,0,5.08398,8.92923,0,0.0976725,0.033836,0,0
1_957,117,0.00384298,0.0158876,0,0.449629,1.85885,0,0.0752045,0.0274954,0,0
1_958,472,0.024516,0.0235857,0,11.5715,11.1324,0,0.0949571,0.0325741,0,0
1_959,2806,-0.00358329,0.0101161,0,-10.0547,28.3857,0,0.0810175,0.0249762,0,0
1_960,188,0.0207797,0.0207634,0,3.90658,3.90352,0,0.076631,0.0252322,0,0
1_961,737,-0.00104139,0.028324,0,-0.767506,20.8748,0,0.0836213,0.0325092,0,0
1_962,204,0.0377717,0.0168508,0,7.70542,3.43755,0,0.105564,0.0326371,0,0
1_963,419,0.0237002,0.0200324,0,9.93036,8.39357,0,0.0950875,0.0351088,0,0
1_964,1272,0.00707813,0.0202432,0,9.00339,25.7493,0,0.0833108,0.0315796,0,0
1_965,192,0.0166897,0.0152383,0,3.20442,2.92575,0,0.0745424,0.0253301,0,0
1_966,184,0.0191322,0.0282129,0,3.52032,5.19118,0,0.0909267,0.035547,0,0
1_967,242,0.0504729,0.00842398,0,12.2144,2.0386,0,0.108698,0.0343003,0,0
1_968,821,0.00790533,0.0188595,0,6.49028,15.4836,0,0.0898386,0.030228,0,0
1_969,385,0.0194002,0.0245281,0,7.46907,9.44331,0,0.0848651,0.0291684,0,0
1_970,475,0.0144101,0.0232602,0,6.8448,11.0486,0,0.082464,0.0313579,0,0
1_971,139,0.0468864,0.013918,0,6.51721,1.9346,0,0.0909362,0.0325726,0,0
1_972,0,0,0,0,0,0,0,0,0,0,0
1_973,168,0.0200742,0.0212127,0,3.37246,3.56373,0,0.0763963,0.0267287,0,0
1_974,2804,-0.00307949,0.0154514,0,-8.6349,43.3256,0,0.0817709,0.0293094,0,0
1_975,452,0.0492965,0.0136541,0,22.282,6.17167,0,0.112022,0.0340053,0,0
1_976,372,0.00923999,0.0171427,0,3.43728,6.37707,0,0.0907693,0.0325241,0,0
1_977,883,0.00836584,0.0127302,0,7.38703,11.2407,0,0.0954347,0.0305085,0,0
1_978,680,0.019408,0.0240707,0,13.1974,16.3681,0,0.0897233,0.0383317,0,0
1_979,167,0.0238557,0.0248789,0,3.9839,4.15478,0,0.0781245,0.0280116,0,0
1_980,356,0.0190855,0.0198287,0,6.79443,7.05902,0,0.0783047,0.0270456,0,0
1_981,76,-0.00709794,0.00774829,0,-0.539443,0.58887,0,0.0791844,0.0301767,0,0
1_982,569,0.0210249,0.0184449,0,11.9632,10.4951,0,0.0901251,0.0373933,0,0
1_983,341,-0.00609902,0.0302938,0,-2.07977,10.3302,0,0.080554,0.0301423,0,0
1_984,661,-0.0048453,0.0283044,0,-3.20274,18.7092,0,0.0852031,0.0383672,0,0
1_985,190,0.0310194,0.0183748,0,5.89369,3.49121,0,0.0800874,0.0268506,0,0
1_986,587,0.0255971,0.0173239,0,15.0255,10.1691,0,0.0924653,0.0337903,0,0
1_987,301,0.0154176,0.0192923,0,4.64069,5.80699,0,0.0786101,0.027599,0,0
1_988,104,0.0387893,0.0365552,0,4.03409,3.80174,0,0.0797658,0.0302454,0,0
1_989,123,0.0200496,0.023989,0,2.46611,2.95065,0,0.0897186,0.0297367,0,0
1_990,338,0.0123855,0.0253047,0,4.18631,8.55298,0,0.0813587,0.0306072,0,0
1_991,221,0.0218873,0.018895,0,4.83709,4.17579,0,0.0696436,0.0260857,0,0
1_992,583,0.0106343,0.020439,0,6.19981,11.916,0,0.0939788,0.0339935,0,0
1_993,150,0.0295983,0.0120127,0,4.43975,1.80191,0,0.081716,0.0292379,0,0
1_994,920,0.014941,0.0185772,0,13.7457,17.0911,0,0.090229,0.0341322,0,0
1_995,818,0.0257332,0.0132455,0,21.0498,10.8348,0,0.0959269,0.0360863,0,0
1_996,0,0,0,0,0,0,0,0,0,0,0
1_997,428,0.0130702,0.0294446,0,5.59406,12.6023,0,0.0900208,0.0383583,0,0
1_998,829,0.0162137,0.0212884,0,13.4412,17.648,0,0.0910905,0.0351106,0,0
1_999,250,0.00419507,0.0235207,0,1.04877,5.88016,0,0.0859142,0.0299232,0,0
2_0,137,0.0239236,0.0238621,0,3.27754,3.2691,0,0.0762303,0.0253797,0,0
2_1,401,-0.0122767,0.0240449,0,-4.92294,9.64202,0,0.0837166,0.0338079,0,0
2_2,0,0,0,0,0,0,0,0,0,0,0
2_3,246,0.0227697,0.0148916,0,5.60135,3.66334,0,0.0837917,0.0282956,0,0
2_4,284,0.00885639,0.0307849,0,2.51521,8.74292,0,0.112747,0.0406261,0,0
2_5,255,0.0121976,0.0184861,0,3.1104,4.71396,0,0.0768794,0.0285597,0,0
2_6,81,0.0119164,0.00119413,0,0.965232,0.0967245,0,0.0672337,0.0218598,0,0
2_7,383,0.0200549,0.0261457,0,7.68101,10.0138,0,0.0881289,0.0418088,0,0
2_8,136,0.00095389,0.0172712,0,0.129729,2.34888,0,0.0733891,0.0274331,0,0
2_9,162,0.00902338,0.0150245,0,1.46179,2.43397,0,0.0766673,0.0307076,0,0
2_10,877,0.00171874,0.0216075,0,1.50734,18.9498,0,0.0864801,0.0341583,0,0
2_11,1091,-0.0112964,0.0212254,0,-12.3244,23.1569,0,0.0867982,0.0292119,0,0
2_12,275,0.00946288,0.0241408,0,2.60229,6.63872,0,0.0822903,0.0272739,0,0
2_13,192,0.0273636,0.0309895,0,5.25381,5.94999,0,0.106101,0.0391199,0,0
2_14,39,0.018358,0.00728826,0,0.715963,0.284242,0,0.0646582,0.0206894,0,0
2_15,1596,0.0207353,0.0136993,0,33.0936,21.864,0,0.0900089,0.0289273,0,0
2_16,944,0.0386898,0.0181376,0,36.5231,17.1219,0,0.0911339,0.034941,0,0
2_17,603,0.0146934,0.0229755,0,8.86012,13.8542,0,0.0860131,0.0315285,0,0
2_18,690,0.0045351,0.0265692,0,3.12922,18.3327,0,0.083891,0.0372054,0,0
2_19,834,0.00537731,0.0242312,0,4.48468,20.2088,0,0.0885631,0.0357107,0,0
2_20,951,0.0205869,0.0206059,0,19.5781,19.5962,0,0.0869074,0.0327774,0,0
2_21,892,0.0104415,0.0108392,0,9.31382,9.66857,0,0.105743,0.03107,0,0
2_22,128,0.0123729,0.00813915,0,1.58373,1.04181,0,0.0743635,0.0284775,0,0
2_23,705,0.0039063,0.0145884,0,2.75394,10.2848,0,0.0857617,0.0349483,0,0
2_24,666,0.00752002,0.0226129,0,5.00834,15.0602,0,0.0853129,0.0364867,0,0
2_25,561,0.00536488,0.0227713,0,3.0097,12.7747,0,0.0838192,0.0312434,0,0
2_26,818,0.0208373,0.0207357,0,17.0449,16.9618,0,0.0850076,0.0350009,0,0
2_27,95,0.023699,0.0138814,0,2.25141,1.31874,0,0.0798296,0.0289476,0,0
2_28,235,0.00900041,0.0293952,0,2.1151,6.90788,0,0.0877189,0.0383878,0,0
2_29,149,0.0458433,0.0141213,0,6.83066,2.10407,0,0.0817099,0.0356444,0,0
2_30,226,-0.000705383,0.0257851,0,-0.159417,5.82744,0,0.0891132,0.0301691,0,0
2_31,52,0.00518615,0.00943561,0,0.26968,0.490652,0,0.0719996,0.0230504,0,0
2_32,227,0.0400676,0.0279369,0,9.09536,6.34167,0,0.0867236,0.0358638,0,0
2_33,352,0.0104338,0.0258934,0,3.67268,9.11448,0,0.08683,0.0337634,0,0
2_34,2806,-8.43594e-05,0.010913,0,-0.236712,30.622,0,0.0827047,0.0300908,0,0
2_35,952,0.0210274,0.0141523,0,20.0181,13.4729,0,0.0880965,0.0343062,0,0
2_36,438,0.0236364,0.0158975,0,10.3527,6.96312,0,0.0868062,0.0364307,0,0
2_37,376,0.0189163,0.0213559,0,7.11254,8.02982,0,0.0865813,0.0312407,0,0
2_38,121,0.0399325,0.0366857,0,4.83184,4.43897,0,0.121239,0.0405464,0,0
2_39,574,0.0075984,0.0234916,0,4.36148,13.4842,0,0.0889104,0.0315677,0,0
2_40,158,0.0182029,0.014941,0,2.87605,2.36067,0,0.0825572,0.025132,0,0
2_41,40,0.0176037,0.0194588,0,0.704147,0.778353,0,0.0934247,0.0300037,0,0
2_42,449,0.0173391,0.0204052,0,7.78523,9.16191,0,0.0919056,0.0391446,0,0
2_43,167,0.0292734,0.0140866,0,4.88865,2.35245,0,0.0947585,0.0346389,0,0
2_44,343,0.0188112,0.0168288,0,6.45223,5.77228,0,0.0834342,0.0286005,0,0
2_45,261,0.0133233,0.0167184,0,3.47739,4.3635,0,0.0915877,0.0290134,0,0
2_46,131,0.0172556,0.0178701,0,2.26049,2.34098,0,0.0808449,0.0250805,0,0
2_47,167,0.00531136,0.0378992,0,0.886997,6.32916,0,0.0876945,0.032238,0,0
2_48,362,0.00320136,0.0278068,0,1.15889,10.0661,0,0.075998,0.0290584,0,0
2_49,73,0.0234856,0.0150476,0,1.71445,1.09847,0,0.0722916,0.0232426,0,0
2_50,271,0.016452,0.0258297,0,4.4585,6.99984,0,0.0732697,0.0292081,0,0
2_51,491,0.0114456,0.0188251,0,5.61977,9.24313,0,0.0920708,0.0363903,0,0
2_52,339,0.049182,0.0148263,0,16.6727,5.0261,0,0.090786,0.0337249,0,0
2_53,283,0.0116293,0.0284955,0,3.2911,8.06422,0,0.0878111,0.0282859,0,0
2_54,951,0.0208484,0.0197414,0,19.8268,18.7741,0,0.0833186,0.0337216,0,0
2_55,162,0.0504823,0.0199841,0,8.17813,3.23742,0,0.088688,0.0360245,0,0
2_56,179,0.0112861,0.0131532,0,2.02022,2.35442,0,0.0841829,0.029491,0,0
2_57,615,0.0268693,0.0215515,0,16.5246,13.2542,0,0.0912572,0.0311614,0,0
2_58,855,0.0218159,0.0181826,0,18.6526,15.5461,0,0.102117,0.0342554,0,0
2_59,480,0.0101818,0.0148528,0,4.88728,7.12933,0,0.0873843,0.0324802,0,0
2_60,551,0.00197506,0.0251756,0,1.08826,13.8717,0,0.0799816,0.0321312,0,0
2_61,153,-0.00567537,0.0103284,0,-0.868331,1.58024,0,0.0801956,0.0266302,0,0
2_62,528,0.00712827,0.0288547,0,3.76373,15.2353,0,0.0931747,0.0416876,0,0
2_63,762,-0.0113326,0.0324672,0,-8.63541,24.74,0,0.0857937,0.0328092,0,0
2_64,299,0.0148179,0.0220002,0,4.43055,6.57806,0,0.0802723,0.0291679,0,0
2_65,315,0.00111182,0.0237744,0,0.350223,7.48894,0,0.090895,0.0312736,0,0
2_66,364,0.00163989,0.0301794,0,0.596922,10.9853,0,0.0904455,0.0391542,0,0
2_67,502,0.00767983,0.019287,0,3.85528,9.68206,0,0.0882861,0.0393861,0,0
2_68,233,0.0398202,0.0186814,0,9.27812,4.35276,0,0.0900595,0.0412571,0,0
2_69,542,0.00238602,0.0143171,0,1.29322,7.75988,0,0.0852092,0.030375,0,0
2_70,337,-0.00178098,0.0088271,0,-0.600189,2.97473,0,0.0865191,0.0273205,0,0
2_71,229,0.0243271,0.0109214,0,5.57092,2.501,0,0.0776843,0.0294603,0,0
2_72,435,0.0214004,0.0292038,0,9.30919,12.7036,0,0.0954988,0.0470397,0,0
2_73,581,0.0206341,0.0222261,0,11.9884,12.9134,0,0.0899778,0.0425667,0,0
2_74,919,-0.00026826,0.0276898,0,-0.246531,25.4469,0,0.0819189,0.0340097,0,0
2_75,362,0.00975904,0.0236174,0,3.53277,8.54949,0,0.0819885,0.0302706,0,0
2_76,1013,0.018293,0.0215711,0,18.5308,21.8515,0,0.0860954,0.035274,0,0
2_77,615,0.00593177,0.0162708,0,3.64804,10.0065,0,0.0912258,0.0373027,0,0
2_78,617,0.0517007,0.0120221,0,31.8993,7.41762,0,0.14089,0.0408056,0,1
2_79,594,0.00219081,0.0201575,0,1.30134,11.9735,0,0.0897473,0.0352966,0,0
2_80,203,0.0287145,0.0195601,0,5.82904,3.9707,0,0.0785871,0.0314249,0,0
2_81,284,0.0782992,0.00739535,0,22.237,2.10028,0,0.14071,0.0436745,0,0
2_82,164,0.0302027,0.0225596,0,4.95324,3.69977,0,0.0875161,0.0326759,0,0
2_83,1044,-0.0106507,0.0263937,0,-11.1194,27.555,0,0.0861523,0.0403731,0,0
2_84,812,-0.0117685,0.0346899,0,-9.55602,28.1682,0,0.0899559,0.0393468,0,0
2_85,650,0.00188767,0.0273015,0,1.22698,17.7459,0,0.0888649,0.0357192,0,0
2_86,647,-0.00966864,0.0313405,0,-6.25561,20.2773,0,0.0870544,0.0426804,0,0
